sec_code,index_name,rolling_window,start_date,end_date,return_period_count,compound_annualized_return,max_drawdown,calmar_ratio,sharpe_ratio
000001.SH,上证指数,756_return_periods,2021-03-09,2024-04-19,756,-0.030071096549301513,-0.272701419451289,-0.11027114053827992,-0.20371431860829742
000001.SH,上证指数,756_return_periods,2021-03-10,2024-04-22,756,-0.03210639881800459,-0.2727014194512889,-0.11773462302692404,-0.2174287081379971
000001.SH,上证指数,756_return_periods,2021-03-11,2024-04-23,756,-0.04197317297511527,-0.272701419451289,-0.1539162247837609,-0.2853557108279452
000001.SH,上证指数,756_return_periods,2021-03-12,2024-04-24,756,-0.04107376553204889,-0.2727014194512889,-0.15061808484420325,-0.2791646096585113
000001.SH,上证指数,756_return_periods,2021-03-15,2024-04-25,756,-0.03713708433904839,-0.2727014194512889,-0.1361822186836177,-0.2525684130785431
000001.SH,上证指数,756_return_periods,2021-03-16,2024-04-26,756,-0.03590536797061672,-0.2727014194512889,-0.13166549716852607,-0.24404751470713199
000001.SH,上证指数,756_return_periods,2021-03-17,2024-04-29,756,-0.0332619201028983,-0.2727014194512889,-0.12197193608242178,-0.2259687526844152
000001.SH,上证指数,756_return_periods,2021-03-18,2024-04-30,756,-0.03574475849212566,-0.272701419451289,-0.13107653991698612,-0.24287430555191172
000001.SH,上证指数,756_return_periods,2021-03-19,2024-05-06,756,-0.026539431540053227,-0.2727014194512889,-0.0973204745081784,-0.1805303150300357
000001.SH,上证指数,756_return_periods,2021-03-22,2024-05-07,756,-0.029485445828953405,-0.272701419451289,-0.10812355098217671,-0.20076554816141085
000001.SH,上证指数,756_return_periods,2021-03-23,2024-05-08,756,-0.028456419676179734,-0.2727014194512889,-0.10435009738283647,-0.19383107110018208
000001.SH,上证指数,756_return_periods,2021-03-24,2024-05-09,756,-0.02152077275871145,-0.2727014194512889,-0.07891698107774456,-0.14670145440786322
000001.SH,上证指数,756_return_periods,2021-03-25,2024-05-10,756,-0.02116100781500896,-0.2727014194512889,-0.07759771789082612,-0.14425010731278032
000001.SH,上证指数,756_return_periods,2021-03-26,2024-05-13,756,-0.027085511853890853,-0.2727014194512888,-0.09932295881844133,-0.18501323229107444
000001.SH,上证指数,756_return_periods,2021-03-29,2024-05-14,756,-0.028921197972147095,-0.2727014194512889,-0.10605444603236884,-0.1975906294653402
000001.SH,上证指数,756_return_periods,2021-03-30,2024-05-15,756,-0.03359150489257301,-0.2727014194512888,-0.1231805282134708,-0.22945097980213716
000001.SH,上证指数,756_return_periods,2021-03-31,2024-05-16,756,-0.03195326170079393,-0.272701419451289,-0.11717306703092373,-0.21828913236812336
000001.SH,上证指数,756_return_periods,2021-04-01,2024-05-17,756,-0.030982235391113333,-0.272701419451289,-0.1136122996845915,-0.21156863106439577
000001.SH,上证指数,756_return_periods,2021-04-02,2024-05-20,756,-0.030912439655986668,-0.272701419451289,-0.11335635772702081,-0.21108816176835
000001.SH,上证指数,756_return_periods,2021-04-06,2024-05-21,756,-0.032124864593350844,-0.272701419451289,-0.1178023372888571,-0.2193391917096915
000001.SH,上证指数,756_return_periods,2021-04-07,2024-05-22,756,-0.031756440833821675,-0.272701419451289,-0.11645132210063225,-0.2168248671579847
000001.SH,上证指数,756_return_periods,2021-04-08,2024-05-23,756,-0.03635336694635982,-0.2727014194512888,-0.13330831581114463,-0.24787481532279484
000001.SH,上证指数,756_return_periods,2021-04-09,2024-05-24,756,-0.036248377434586754,-0.272701419451289,-0.13292331777195454,-0.24716998743446858
000001.SH,上证指数,756_return_periods,2021-04-12,2024-05-27,756,-0.02905243702306859,-0.272701419451289,-0.10653570150652644,-0.19808075684315904
000001.SH,上证指数,756_return_periods,2021-04-13,2024-05-28,756,-0.028988702872136174,-0.2727014194512889,-0.10630198746477101,-0.19764901299763865
000001.SH,上证指数,756_return_periods,2021-04-14,2024-05-29,756,-0.030760789381153786,-0.272701419451289,-0.11280025400325575,-0.209790252413124
000001.SH,上证指数,756_return_periods,2021-04-15,2024-05-30,756,-0.03109420514821193,-0.2727014194512889,-0.11402289438308592,-0.21204517472145407
000001.SH,上证指数,756_return_periods,2021-04-16,2024-05-31,756,-0.03421252224714899,-0.2727014194512889,-0.12545780772241333,-0.23342875203858354
000001.SH,上证指数,756_return_periods,2021-04-19,2024-06-03,756,-0.039815282459859436,-0.2727014194512889,-0.14600320944413497,-0.2721158382548036
000001.SH,上证指数,756_return_periods,2021-04-20,2024-06-04,756,-0.038070763315065426,-0.272701419451289,-0.1396060328239904,-0.26015943960065263
000001.SH,上证指数,756_return_periods,2021-04-21,2024-06-05,756,-0.04075279307111879,-0.2727014194512889,-0.1494410742456668,-0.2783405081196141
000001.SH,上证指数,756_return_periods,2021-04-22,2024-06-06,756,-0.04176906287260074,-0.2727014194512889,-0.1531677501226271,-0.2852294168631207
000001.SH,上证指数,756_return_periods,2021-04-23,2024-06-07,756,-0.04234200832945634,-0.2727014194512889,-0.1552687492960397,-0.2891568006716422
000001.SH,上证指数,756_return_periods,2021-04-26,2024-06-11,756,-0.041735100813122594,-0.2727014194512889,-0.15304321076545588,-0.28508267310142527
000001.SH,上证指数,756_return_periods,2021-04-27,2024-06-12,756,-0.04087644178228267,-0.2727014194512889,-0.14989449583552386,-0.2791952478728686
000001.SH,上证指数,756_return_periods,2021-04-28,2024-06-13,756,-0.04311469405150814,-0.2727014194512889,-0.15810219887472743,-0.294509394063317
000001.SH,上证指数,756_return_periods,2021-04-29,2024-06-14,756,-0.04436403996404592,-0.2727014194512889,-0.16268356817985105,-0.30310523511616827
000001.SH,上证指数,756_return_periods,2021-04-30,2024-06-17,756,-0.04354589416385146,-0.2727014194512889,-0.1596834158453283,-0.2975942248044743
000001.SH,上证指数,756_return_periods,2021-05-06,2024-06-18,756,-0.04151379108485187,-0.272701419451289,-0.15223166483101944,-0.28365878600732225
000001.SH,上证指数,756_return_periods,2021-05-07,2024-06-19,756,-0.040714829258370666,-0.272701419451289,-0.14930186040209925,-0.2782550462365011
000001.SH,上证指数,756_return_periods,2021-05-10,2024-06-20,756,-0.042902934575183016,-0.2727014194512889,-0.15732567385057752,-0.29318940288476203
000001.SH,上证指数,756_return_periods,2021-05-11,2024-06-21,756,-0.04496327517752563,-0.2727014194512889,-0.1648809722662891,-0.3072985285186065
000001.SH,上证指数,756_return_periods,2021-05-12,2024-06-24,756,-0.050616640157359116,-0.2727014194512889,-0.1856119423918161,-0.34568206896981707
000001.SH,上证指数,756_return_periods,2021-05-13,2024-06-25,756,-0.04896748754186375,-0.272701419451289,-0.17956447619668703,-0.3346037697368367
000001.SH,上证指数,756_return_periods,2021-05-14,2024-06-26,756,-0.05212493826185949,-0.2727014194512889,-0.19114289308336463,-0.35690215890250215
000001.SH,上证指数,756_return_periods,2021-05-17,2024-06-27,756,-0.057414271529426575,-0.2727014194512889,-0.21053895372070902,-0.3930768807617197
000001.SH,上证指数,756_return_periods,2021-05-18,2024-06-28,756,-0.05613976286482547,-0.2727014194512889,-0.20586531224438087,-0.38421727348279244
000001.SH,上证指数,756_return_periods,2021-05-19,2024-07-01,756,-0.05163157841806432,-0.2727014194512889,-0.18933373548973026,-0.3531876132927798
000001.SH,上证指数,756_return_periods,2021-05-20,2024-07-02,756,-0.051028527737977614,-0.272701419451289,-0.18712234003274975,-0.34906268507527005
000001.SH,上证指数,756_return_periods,2021-05-21,2024-07-03,756,-0.05073268675033926,-0.2727014194512889,-0.18603748690571578,-0.34706510832644644
000001.SH,上证指数,756_return_periods,2021-05-24,2024-07-04,756,-0.05434082127072126,-0.2727014194512889,-0.19926856772532442,-0.37158658660573973
000001.SH,上证指数,756_return_periods,2021-05-25,2024-07-05,756,-0.06260606003800406,-0.2727014194512889,-0.2295773163336505,-0.4300609682637932
000001.SH,上证指数,756_return_periods,2021-05-26,2024-07-08,756,-0.06656897623058888,-0.272701419451289,-0.24410938661241435,-0.4570319989182948
000001.SH,上证指数,756_return_periods,2021-05-27,2024-07-09,756,-0.06399773165212241,-0.2727014194512889,-0.2346805960192443,-0.43887944341333207
000001.SH,上证指数,756_return_periods,2021-05-28,2024-07-10,756,-0.06541516193488073,-0.272701419451289,-0.23987833311064022,-0.448463619107707
000001.SH,上证指数,756_return_periods,2021-05-31,2024-07-11,756,-0.0634107868766145,-0.272701419451289,-0.23252826114438757,-0.4343898269433143
000001.SH,上证指数,756_return_periods,2021-06-01,2024-07-12,756,-0.06411170219905371,-0.272701419451289,-0.23509852764263148,-0.43921690320087425
000001.SH,上证指数,756_return_periods,2021-06-02,2024-07-15,756,-0.061440493064056856,-0.2727014194512888,-0.2253031655929156,-0.4210930605811065
000001.SH,上证指数,756_return_periods,2021-06-03,2024-07-16,756,-0.06007209486141396,-0.2727014194512889,-0.22028522983960594,-0.41174845015010597
000001.SH,上证指数,756_return_periods,2021-06-04,2024-07-17,756,-0.06215526612453226,-0.2727014194512889,-0.22792424861446203,-0.42598318359204596
000001.SH,上证指数,756_return_periods,2021-06-07,2024-07-18,756,-0.06132109772576344,-0.272701419451289,-0.2248653411821234,-0.42020109979868114
000001.SH,上证指数,756_return_periods,2021-06-08,2024-07-19,756,-0.05908104042955731,-0.2727014194512889,-0.21665101908320142,-0.40492484797044875
000001.SH,上证指数,756_return_periods,2021-06-09,2024-07-22,756,-0.06197271116737679,-0.272701419451289,-0.22725481697922223,-0.42466674244204444
000001.SH,上证指数,756_return_periods,2021-06-10,2024-07-23,756,-0.06883285875401424,-0.272701419451289,-0.2524110761598343,-0.4708195047031313
000001.SH,上证指数,756_return_periods,2021-06-11,2024-07-24,756,-0.06844448746547693,-0.272701419451289,-0.25098691309783505,-0.46820838587981084
000001.SH,上证指数,756_return_periods,2021-06-15,2024-07-25,756,-0.06719120746059615,-0.2727014194512889,-0.24639111741990083,-0.4598366336231545
000001.SH,上证指数,756_return_periods,2021-06-16,2024-07-26,756,-0.06337575197742562,-0.2727014194512889,-0.23239978766867428,-0.43409130412188723
000001.SH,上证指数,756_return_periods,2021-06-17,2024-07-29,756,-0.0639181300673366,-0.272701419451289,-0.23438869587092084,-0.4378232105308193
000001.SH,上证指数,756_return_periods,2021-06-18,2024-07-30,756,-0.06522891534755881,-0.2727014194512889,-0.23919536421485435,-0.44674253063988606
000001.SH,上证指数,756_return_periods,2021-06-21,2024-07-31,756,-0.05920253948826448,-0.272701419451289,-0.21709655786679713,-0.4041006455976233
000001.SH,上证指数,756_return_periods,2021-06-22,2024-08-01,756,-0.062375288443423216,-0.272701419451289,-0.22873107360031522,-0.42596730192830917
000001.SH,上证指数,756_return_periods,2021-06-23,2024-08-02,756,-0.06603738990371577,-0.2727014194512889,-0.24216005195936155,-0.4507173731804474
000001.SH,上证指数,756_return_periods,2021-06-24,2024-08-05,756,-0.0708831466741473,-0.272701419451289,-0.25992951124630553,-0.482932811628654
000001.SH,上证指数,756_return_periods,2021-06-25,2024-08-06,756,-0.07369865337932013,-0.2727014194512889,-0.2702540145467945,-0.5026251278389731
000001.SH,上证指数,756_return_periods,2021-06-28,2024-08-07,756,-0.07332225488422972,-0.2727014194512889,-0.26887375588936696,-0.5000529774515494
000001.SH,上证指数,756_return_periods,2021-06-29,2024-08-08,756,-0.07045422987534655,-0.272701419451289,-0.2583566672190768,-0.4807920526608003
000001.SH,上证指数,756_return_periods,2021-06-30,2024-08-09,756,-0.07284299441037279,-0.2727014194512889,-0.2671163008866711,-0.497178875022063
000001.SH,上证指数,756_return_periods,2021-07-01,2024-08-12,756,-0.07306610880785902,-0.2727014194512889,-0.267934464568896,-0.49869737244854007
000001.SH,上证指数,756_return_periods,2021-07-02,2024-08-13,756,-0.06589909028154839,-0.272701419451289,-0.24165290526960218,-0.45103723407460355
000001.SH,上证指数,756_return_periods,2021-07-05,2024-08-14,756,-0.06915053969611884,-0.2727014194512889,-0.2535760167118265,-0.4732473762476223
000001.SH,上证指数,756_return_periods,2021-07-06,2024-08-15,756,-0.06589482926658718,-0.2727014194512889,-0.24163728006688137,-0.4506444423491241
000001.SH,上证指数,756_return_periods,2021-07-07,2024-08-16,756,-0.06773092214028309,-0.2727014194512889,-0.24837025885881567,-0.46336896120765114
000001.SH,上证指数,756_return_periods,2021-07-08,2024-08-19,756,-0.0637119993560955,-0.272701419451289,-0.23363281160872723,-0.4359855704434683
000001.SH,上证指数,756_return_periods,2021-07-09,2024-08-20,756,-0.06650959070332907,-0.2727014194512889,-0.24389161903577586,-0.4548348621393301
000001.SH,上证指数,756_return_periods,2021-07-12,2024-08-21,756,-0.0696897460356447,-0.2727014194512888,-0.2555532940601104,-0.47672390601745546
000001.SH,上证指数,756_return_periods,2021-07-13,2024-08-22,756,-0.07216468645617413,-0.2727014194512889,-0.26462893593065623,-0.4937476630513955
000001.SH,上证指数,756_return_periods,2021-07-14,2024-08-23,756,-0.06823467691272844,-0.2727014194512889,-0.25021753480427633,-0.46723691443585696
000001.SH,上证指数,756_return_periods,2021-07-15,2024-08-26,756,-0.07126485347641287,-0.272701419451289,-0.26132923554196047,-0.4884037605727912
000001.SH,上证指数,756_return_periods,2021-07-16,2024-08-27,756,-0.06979669852547488,-0.272701419451289,-0.25594549036787184,-0.4785007605141749
000001.SH,上证指数,756_return_periods,2021-07-19,2024-08-28,756,-0.07101261212975907,-0.272701419451289,-0.2604042629211309,-0.4867839352788269
000001.SH,上证指数,756_return_periods,2021-07-20,2024-08-29,756,-0.07237463270168265,-0.272701419451289,-0.26539881181150393,-0.49603165161842944
000001.SH,上证指数,756_return_periods,2021-07-21,2024-08-30,756,-0.07254232884498168,-0.2727014194512889,-0.2660137559641104,-0.497212059561616
000001.SH,上证指数,756_return_periods,2021-07-22,2024-09-02,756,-0.07698769426968022,-0.2727014194512889,-0.2823149744676415,-0.527262766898952
000001.SH,上证指数,756_return_periods,2021-07-23,2024-09-03,756,-0.07576803581614022,-0.2727014194512889,-0.2778424694986754,-0.5190559782507397
000001.SH,上证指数,756_return_periods,2021-07-26,2024-09-04,756,-0.07053182307617822,-0.272701419451289,-0.2586412025947554,-0.485060479808163
000001.SH,上证指数,756_return_periods,2021-07-27,2024-09-05,756,-0.0622415348821177,-0.2727014194512889,-0.22824059738066582,-0.43010401033688606
000001.SH,上证指数,756_return_periods,2021-07-28,2024-09-06,756,-0.06295802990078303,-0.2727014194512889,-0.23086799484748874,-0.43494911777299966
000001.SH,上证指数,756_return_periods,2021-07-29,2024-09-09,756,-0.07087702775691407,-0.2727014194512889,-0.2599070730894176,-0.49013432091459275
000001.SH,上证指数,756_return_periods,2021-07-30,2024-09-10,756,-0.06869680906849152,-0.272701419451289,-0.25191218001988586,-0.4750816002620519
000001.SH,上证指数,756_return_periods,2021-08-02,2024-09-11,756,-0.0772573523771154,-0.2727014194512889,-0.28330381459901216,-0.5357214530078659
000001.SH,上证指数,756_return_periods,2021-08-03,2024-09-12,756,-0.07633522792409031,-0.272701419451289,-0.27992237105947887,-0.5294016858976021
000001.SH,上证指数,756_return_periods,2021-08-04,2024-09-13,756,-0.0804055081834184,-0.2727014194512889,-0.29484814690442335,-0.5578823444952908
000001.SH,上证指数,756_return_periods,2021-08-05,2024-09-18,756,-0.07796852200531434,-0.272701419451289,-0.2859116837829346,-0.5408914004031333
000001.SH,上证指数,756_return_periods,2021-08-06,2024-09-19,756,-0.07511299548609973,-0.2727014194512889,-0.2754404272527695,-0.5208855182409594
000001.SH,上证指数,756_return_periods,2021-08-09,2024-09-20,756,-0.0782471483770526,-0.2727014194512889,-0.2869334106675944,-0.543127454852408
000001.SH,上证指数,756_return_periods,2021-08-10,2024-09-23,756,-0.07997736719721549,-0.2727014194512889,-0.2932781477930715,-0.5555201334237986
000001.SH,上证指数,756_return_periods,2021-08-11,2024-09-24,756,-0.06764543708192428,-0.272701419451289,-0.248056783928869,-0.4633901517298492
000001.SH,上证指数,756_return_periods,2021-08-12,2024-09-25,756,-0.06336033789430207,-0.2727014194512889,-0.23234326400570776,-0.43357590708157995
000001.SH,上证指数,756_return_periods,2021-08-13,2024-09-26,756,-0.05145533951111925,-0.272701419451289,-0.18868746490082133,-0.34854748575859906
000001.SH,上证指数,756_return_periods,2021-08-16,2024-09-27,756,-0.04251491119271411,-0.2727014194512889,-0.15590278656510004,-0.2861508425428931
000001.SH,上证指数,756_return_periods,2021-08-17,2024-09-30,756,-0.010799842001069648,-0.272701419451289,-0.03960317486722418,-0.06954558661891228
000001.SH,上证指数,756_return_periods,2021-08-18,2024-10-08,756,0.0004291636399840204,-0.2727014194512889,0.0015737491973732813,0.0027264006511528724
000001.SH,上证指数,756_return_periods,2021-08-19,2024-10-09,756,-0.02028996839938879,-0.2727014194512889,-0.07440360391308147,-0.12528216456347702
000001.SH,上证指数,756_return_periods,2021-08-20,2024-10-10,756,-0.012348700185848327,-0.2727014194512889,-0.04528285995245472,-0.07622209238972802
000001.SH,上证指数,756_return_periods,2021-08-23,2024-10-11,756,-0.025512028416236787,-0.272701419451289,-0.09355297257920524,-0.15703666481426853
000001.SH,上证指数,756_return_periods,2021-08-24,2024-10-14,756,-0.02232327305018378,-0.2727014194512889,-0.0818597611083255,-0.13713680514861284
000001.SH,上证指数,756_return_periods,2021-08-25,2024-10-15,756,-0.03300332435743136,-0.272701419451289,-0.12102366179038736,-0.20200896645457866
000001.SH,上证指数,756_return_periods,2021-08-26,2024-10-16,756,-0.02928488260584239,-0.2727014194512889,-0.10738808277847406,-0.17938090441863916
000001.SH,上证指数,756_return_periods,2021-08-27,2024-10-17,756,-0.034567140985932276,-0.2727014194512889,-0.12675819970239213,-0.21163989728042054
000001.SH,上证指数,756_return_periods,2021-08-30,2024-10-18,756,-0.02584916378438551,-0.2727014194512888,-0.09478925278936001,-0.15743167559421592
000001.SH,上证指数,756_return_periods,2021-08-31,2024-10-21,756,-0.026647623436134804,-0.2727014194512889,-0.0977172157363659,-0.16231094594038606
000001.SH,上证指数,756_return_periods,2021-09-01,2024-10-22,756,-0.027002938782825336,-0.2727014194512889,-0.0990201621874899,-0.16448872971069195
000001.SH,上证指数,756_return_periods,2021-09-02,2024-10-23,756,-0.02804605322626541,-0.2727014194512889,-0.10284527774992061,-0.17088972288565166
000001.SH,上证指数,756_return_periods,2021-09-03,2024-10-24,756,-0.028882589491150634,-0.272701419451289,-0.10591286818112715,-0.17595620533818015
000001.SH,上证指数,756_return_periods,2021-09-06,2024-10-25,756,-0.030574795235582597,-0.2727014194512888,-0.11211821081497528,-0.18637050211658324
000001.SH,上证指数,756_return_periods,2021-09-07,2024-10-28,756,-0.033221725482045605,-0.2727014194512889,-0.1218245418336732,-0.20273531984889553
000001.SH,上证指数,756_return_periods,2021-09-08,2024-10-29,756,-0.03658370381575937,-0.2727014194512889,-0.13415296440103097,-0.2230936338423056
000001.SH,上证指数,756_return_periods,2021-09-09,2024-10-30,756,-0.04011821430126694,-0.2727014194512889,-0.14711406483321599,-0.2446300961942396
000001.SH,上证指数,756_return_periods,2021-09-10,2024-10-31,756,-0.03965344793071557,-0.2727014194512889,-0.14540975991435437,-0.24178060009258986
000001.SH,上证指数,756_return_periods,2021-09-13,2024-11-01,756,-0.04147315536764218,-0.2727014194512889,-0.15208265307562982,-0.2528862682091976
000001.SH,上证指数,756_return_periods,2021-09-14,2024-11-04,756,-0.03315875259433376,-0.26592643141337236,-0.12469145100807887,-0.20226430786706798
000001.SH,上证指数,756_return_periods,2021-09-15,2024-11-05,756,-0.025174370307509575,-0.26592643141337236,-0.09466667218339417,-0.15304994661170646
000001.SH,上证指数,756_return_periods,2021-09-16,2024-11-06,756,-0.02107501562707137,-0.26592643141337247,-0.07925130087693714,-0.12826900635091354
000001.SH,上证指数,756_return_periods,2021-09-17,2024-11-07,756,-0.01339640213053983,-0.26592643141337247,-0.05037634679388314,-0.08120598506443069
000001.SH,上证指数,756_return_periods,2021-09-22,2024-11-08,756,-0.016455329093512994,-0.26592643141337247,-0.06187925361933585,-0.0997413351473294
000001.SH,上证指数,756_return_periods,2021-09-23,2024-11-11,756,-0.016010437687747014,-0.2659264314133726,-0.06020626683347394,-0.09703743825940936
000001.SH,上证指数,756_return_periods,2021-09-24,2024-11-12,756,-0.017950482854029226,-0.26592643141337247,-0.06750168743522109,-0.10871064433877205
000001.SH,上证指数,756_return_periods,2021-09-27,2024-11-13,756,-0.013538084168375208,-0.26592643141337247,-0.05090913338859038,-0.08201073397237449
000001.SH,上证指数,756_return_periods,2021-09-28,2024-11-14,756,-0.021016617700400753,-0.26592643141337247,-0.0790316990631564,-0.12710504733840894
000001.SH,上证指数,756_return_periods,2021-09-29,2024-11-15,756,-0.019765062236118736,-0.26592643141337247,-0.07432530166734236,-0.11962610807977533
000001.SH,上证指数,756_return_periods,2021-09-30,2024-11-18,756,-0.023365574900026997,-0.2659264314133726,-0.08786480823226667,-0.14148507291014584
000001.SH,上证指数,756_return_periods,2021-10-08,2024-11-19,756,-0.02338457503991609,-0.26592643141337247,-0.08793625709046447,-0.14160080998519528
000001.SH,上证指数,756_return_periods,2021-10-11,2024-11-20,756,-0.021209229588014078,-0.26592643141337247,-0.07975600422751938,-0.12839416463731257
000001.SH,上证指数,756_return_periods,2021-10-12,2024-11-21,756,-0.016873225220169097,-0.26592643141337247,-0.06345072631738631,-0.1022418466616151
000001.SH,上证指数,756_return_periods,2021-10-13,2024-11-22,756,-0.028364836165229446,-0.26592643141337236,-0.10666422293742364,-0.17091580305430437
000001.SH,上证指数,756_return_periods,2021-10-14,2024-11-25,756,-0.02838836757762042,-0.2659264314133726,-0.10675271136734722,-0.17105745086803403
000001.SH,上证指数,756_return_periods,2021-10-15,2024-11-26,756,-0.030063966424156763,-0.26592643141337236,-0.11305369783804413,-0.18117024319188313
000001.SH,上证指数,756_return_periods,2021-10-18,2024-11-27,756,-0.024742907212774612,-0.26592643141337247,-0.09304418173578508,-0.1488919664471701
000001.SH,上证指数,756_return_periods,2021-10-19,2024-11-28,756,-0.0283931519094347,-0.26592643141337247,-0.106770702553063,-0.17089082523805119
000001.SH,上证指数,756_return_periods,2021-10-20,2024-11-29,756,-0.024823067823203315,-0.26592643141337247,-0.09334562078418149,-0.14932643390473274
000001.SH,上证指数,756_return_periods,2021-10-21,2024-12-02,756,-0.021876551726114357,-0.26592643141337247,-0.08226542811048404,-0.1315034142308768
000001.SH,上证指数,756_return_periods,2021-10-22,2024-12-03,756,-0.01933311031395446,-0.2659264314133726,-0.07270097301423141,-0.11620851739672321
000001.SH,上证指数,756_return_periods,2021-10-25,2024-12-04,756,-0.023175825777379533,-0.2659264314133726,-0.08715126831959621,-0.13934102230987197
000001.SH,上证指数,756_return_periods,2021-10-26,2024-12-05,756,-0.021663378284544565,-0.26592643141337247,-0.08146380248629619,-0.13025519637156524
000001.SH,上证指数,756_return_periods,2021-10-27,2024-12-06,756,-0.015030631488825996,-0.26592643141337247,-0.05652176584681594,-0.09036711831424007
000001.SH,上证指数,756_return_periods,2021-10-28,2024-12-09,756,-0.011101426792697655,-0.2659264314133726,-0.04174623309798381,-0.06680510490096482
000001.SH,上证指数,756_return_periods,2021-10-29,2024-12-10,756,-0.011855396499061754,-0.26592643141337247,-0.04458148983555905,-0.07135630142286767
000001.SH,上证指数,756_return_periods,2021-11-01,2024-12-11,756,-0.010644712788247412,-0.26592643141337247,-0.04002878815645299,-0.06406641631503546
000001.SH,上证指数,756_return_periods,2021-11-02,2024-12-12,756,-0.0042136971164100645,-0.26592643141337247,-0.015845349008801735,-0.0253682371776144
000001.SH,上证指数,756_return_periods,2021-11-03,2024-12-13,756,-0.010267266265286734,-0.26592643141337247,-0.03860942370683966,-0.06166374771420246
000001.SH,上证指数,756_return_periods,2021-11-04,2024-12-16,756,-0.01346271578616065,-0.2659264314133726,-0.050625715219836,-0.08088572301365843
000001.SH,上证指数,756_return_periods,2021-11-05,2024-12-17,756,-0.012576247138335939,-0.26592643141337247,-0.04729220435702626,-0.07558081114311879
000001.SH,上证指数,756_return_periods,2021-11-08,2024-12-18,756,-0.011217579026472024,-0.26592643141337247,-0.04218301643372459,-0.0674017267273349
000001.SH,上证指数,756_return_periods,2021-11-09,2024-12-19,756,-0.013191853985601187,-0.26592643141337247,-0.049607156067517616,-0.07926082775617789
000001.SH,上证指数,756_return_periods,2021-11-10,2024-12-20,756,-0.012016269334026441,-0.26592643141337247,-0.04518644224329702,-0.07220488782876497
000001.SH,上证指数,756_return_periods,2021-11-11,2024-12-23,756,-0.017430044584988424,-0.26592643141337236,-0.0655446113135482,-0.10480443273267288
000001.SH,上证指数,756_return_periods,2021-11-12,2024-12-24,756,-0.013903243425493206,-0.26592643141337247,-0.052282292330246574,-0.08351965307755903
000001.SH,上证指数,756_return_periods,2021-11-15,2024-12-25,756,-0.013381445249886603,-0.26592643141337247,-0.050320102363520455,-0.08038640207003467
000001.SH,上证指数,756_return_periods,2021-11-16,2024-12-26,756,-0.011848879151684422,-0.26592643141337247,-0.04455698175133931,-0.07118355267575147
000001.SH,上证指数,756_return_periods,2021-11-17,2024-12-27,756,-0.013101828416119066,-0.26592643141337236,-0.04926862044695655,-0.07871988067044008
000001.SH,上证指数,756_return_periods,2021-11-18,2024-12-30,756,-0.010852368221891284,-0.26592643141337236,-0.04080966365100315,-0.06521141461471179
000001.SH,上证指数,756_return_periods,2021-11-19,2024-12-31,756,-0.01992513461014911,-0.2659264314133726,-0.07492724399093763,-0.11962938465918925
000001.SH,上证指数,756_return_periods,2021-11-22,2025-01-02,756,-0.030663755011250293,-0.26592643141337247,-0.11530916595343868,-0.18336798116759906
000001.SH,上证指数,756_return_periods,2021-11-23,2025-01-03,756,-0.03638240029727258,-0.26592643141337236,-0.13681378005151185,-0.21725563192412842
000001.SH,上证指数,756_return_periods,2021-11-24,2025-01-06,756,-0.03715639621260525,-0.26592643141337247,-0.1397243441169902,-0.22187683893602242
000001.SH,上证指数,756_return_periods,2021-11-25,2025-01-07,756,-0.03412337108172192,-0.26592643141337247,-0.12831883953903944,-0.20370929056126402
000001.SH,上证指数,756_return_periods,2021-11-26,2025-01-08,756,-0.03225967989940837,-0.2659264314133726,-0.12131054340086231,-0.19261837713205038
000001.SH,上证指数,756_return_periods,2021-11-29,2025-01-09,756,-0.034012415934826845,-0.26592643141337247,-0.12790159952906616,-0.20304413852000816
000001.SH,上证指数,756_return_periods,2021-11-30,2025-01-10,756,-0.03843715309535145,-0.2659264314133726,-0.1445405516520558,-0.229219250736988
000001.SH,上证指数,756_return_periods,2021-12-01,2025-01-13,756,-0.040388877091743436,-0.26592643141337247,-0.15187988977658437,-0.24087055476485902
000001.SH,上证指数,756_return_periods,2021-12-02,2025-01-14,756,-0.03206662400513205,-0.26592643141337247,-0.12058456857673433,-0.19050752976179766
000001.SH,上证指数,756_return_periods,2021-12-03,2025-01-15,756,-0.03645463988691788,-0.26592643141337247,-0.1370854325881226,-0.21666915181555696
000001.SH,上证指数,756_return_periods,2021-12-06,2025-01-16,756,-0.033947407822462194,-0.2659264314133726,-0.12765714051828203,-0.20178670854413042
000001.SH,上证指数,756_return_periods,2021-12-07,2025-01-17,756,-0.03389016599222461,-0.26592643141337236,-0.12744188613407764,-0.2014457042046234
000001.SH,上证指数,756_return_periods,2021-12-08,2025-01-20,756,-0.03741273630127939,-0.26592643141337247,-0.14068829526434973,-0.22256916686100758
000001.SH,上证指数,756_return_periods,2021-12-09,2025-01-21,756,-0.04069464564045133,-0.2659264314133726,-0.15302971360975037,-0.24223200841905382
000001.SH,上证指数,756_return_periods,2021-12-10,2025-01-22,756,-0.042981243400137314,-0.26592643141337247,-0.16162832393792634,-0.2557293775149884
000001.SH,上证指数,756_return_periods,2021-12-13,2025-01-23,756,-0.04262294782684373,-0.26592643141337247,-0.16028097545741132,-0.2535817068218103
000001.SH,上证指数,756_return_periods,2021-12-14,2025-01-24,756,-0.03870345568705624,-0.26471476586768605,-0.1462081480804196,-0.23023200239584016
